ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
12100429821,9 ago. 2024 5:29:22,Carrera de mañana,Carrera,Un poco de periostitis y sin tiempo,1280,"4,23",,,false,,,activities/12100429821.gpx,,,1280.0,1259.0,4230.9,4.447,3.361,5.4,5.4,1.2,6.6,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4244.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.305,1285.0,,,,3232.0,,,,,3.371,,,,,,,,""
12134367116,13 ago. 2024 7:48:32,Carrera de mañana,Carrera,,1512,"5,26",,,false,Dámaso calor mucha fatiga de la calor y del desayuno ,,activities/12134367116.gpx,,,1512.0,1499.0,5266.7,5.56,3.513,6.7,6.7,0.9,8.2,11.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5283.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.483,1909.7,,,,3890.0,,,,,3.525,,,,,,,,""
12207840039,21 ago. 2024 18:34:06,Carrera nocturna,Carrera,,2138,"7,01",,,false,"Me ha costado trabajo y después de una semana sin hacer nada, cansada y con calor ",,activities/12207840039.gpx,,,2138.0,2022.0,7016.3,4.916,3.47,4.1,4.1,0.7,7.2,12.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7024.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.282,1911.5,,,,5244.0,,,,,3.474,,,,,,,,""
12241679405,22 ago. 2024 19:29:08,Carrera nocturna,Carrera,,258328,"4,00",,,false,,,activities/12241679405.gpx,,,258328.0,1185.0,4008.9,4.91,3.383,0.0,0.0,0.7,2.6,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4008.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.016,538.4,,,,2960.0,,,,,3.383,,,,,,,,""
12241867847,25 ago. 2024 19:15:11,Carrera nocturna,Carrera,,1554,"5,00",,,false,De resaca ,,activities/12241867847.gpx,,,1554.0,1470.0,5003.1,4.984,3.403,0.0,0.0,0.7,4.9,5.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5002.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.22,1709.8,,,,3584.0,,,,,3.403,,,,,,,,""
12317496125,2 sept. 2024 19:39:14,Carrera de noche,Carrera,,81630,"4,04",,,false,,,activities/12317496125.gpx,,,81630.0,1254.0,4046.7,6.285,3.227,5.4,5.4,1.3,7.1,11.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4058.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,949.7,,,,3158.0,,,,,3.237,,,,,,,,""
12318349006,3 sept. 2024 19:23:34,Carrera nocturna,Carrera,,1567,"5,01",,,false,Poco a poco recuperando la semana y pico perdida ,,activities/12318349006.gpx,,,1567.0,1518.0,5012.0,4.752,3.302,8.8,8.8,1.0,8.2,12.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5036.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.198,1341.4,,,,3848.0,,,,,3.318,,,,,,,,""
12327238000,4 sept. 2024 19:10:27,Carrera nocturna,Carrera,,1575,"5,00",,,false,Poco a poco pero ya mucho mejor mañana más ,,activities/12327238000.gpx,,,1575.0,1483.0,5000.6,4.902,3.372,6.7,6.7,0.9,8.4,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5009.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.175,1383.4,,,,3822.0,,,,,3.378,,,,,,,,""
12335630604,5 sept. 2024 19:02:59,Carrera nocturna,Carrera,,1786,"6,00",,,false,Poco a poco pero hoy mucho mejor aunque estoy cansada  ,,activities/12335630604.gpx,,,1786.0,1757.0,6005.7,5.258,3.418,3.0,3.0,1.5,7.1,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6009.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.363,740.5,,,,4582.0,,,,,3.42,,,,,,,,""
12361649341,8 sept. 2024 19:10:56,Carrera nocturna,Carrera,,1257,"4,04",,,false,Post cortijo y tranquila sin esforzarme ,,activities/12361649341.gpx,,,1257.0,1205.0,4042.8,5.162,3.355,6.2,6.2,0.9,8.2,10.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4060.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.216,1373.7,,,,2988.0,,,,,3.37,,,,,,,,""
12369111158,9 sept. 2024 19:27:23,Carrera nocturna,Carrera,,1640,"5,50",,,false,Un poco tiesa le he puesto ganas ,,activities/12369111158.gpx,,,1640.0,1605.0,5508.4,5.108,3.432,6.2,6.2,0.7,7.1,3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5513.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.359,1887.5,,,,4124.0,,,,,3.435,,,,,,,,""
12377818015,10 sept. 2024 18:52:10,Carrera nocturna,Carrera,,2058,"7,07",,,false,Hoy ya muy muy bien ,,activities/12377818015.gpx,,,2058.0,2043.0,7071.4,5.518,3.461,6.9,6.9,0.7,8.2,12.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7090.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.436,1241.1,,,,5198.0,,,,,3.47,,,,,,,,""
12386274528,11 sept. 2024 18:31:33,Carrera nocturna,Carrera,,1979,"7,00",,,false,Un poco tiesa de primeras pero con sprint final ,,activities/12386274528.gpx,,,1979.0,1963.0,7008.2,5.086,3.57,3.8,3.8,0.7,7.2,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7016.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.541,1727.7,,,,5062.0,,,,,3.574,,,,,,,,""
12419389902,15 sept. 2024 18:09:07,Carrera de noche,Carrera,,2281,"7,09",,,false,Muy bien ,,activities/12419389902.gpx,,,2281.0,2063.0,7092.3,4.784,3.438,29.2,29.2,672.3,701.6,4.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7115.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.109,4380.2,,,,5288.0,,,,,3.449,,,,,,,,""
12444930947,18 sept. 2024 19:07:35,Carrera nocturna,Carrera,,1989,"7,00",,,false,Sin ver pero muy bien ,,activities/12444930947.gpx,,,1989.0,1977.0,7005.7,5.52,3.544,29.2,29.2,672.7,702.7,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7025.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.522,4391.4,,,,4744.0,,,,,3.554,,,,,,,,""
12502749279,23 sept. 2024 18:25:15,Carrera de noche,Carrera,,171467,"6,01",,,false,,,activities/12502749279.gpx,,,171467.0,1719.0,6011.0,4.816,3.497,36.2,36.2,654.1,668.8,40.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6064.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.035,4951.4,,,,4438.0,,,,,3.528,,,,,,,,""
12503044878,25 sept. 2024 18:04:41,Carrera de noche,Carrera,,1939,"7,00",,,false,Supeer,,activities/12503044878.gpx,,,1939.0,1846.0,7001.6,5.966,3.793,29.9,29.9,673.0,703.3,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7021.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.611,4397.3,,,,4742.0,,,,,3.804,,,,,,,,""
12582776294,30 sept. 2024 18:28:11,Carrera de noche,Carrera,,428966,"7,00",,,false,,,activities/12582776294.gpx,,,428966.0,2002.0,7003.4,5.844,3.498,42.4,42.4,654.1,669.2,29.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7079.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.016,5637.0,,,,5162.0,,,,,3.536,,,,,,,,""
12583061387,5 oct. 2024 17:38:11,Carrera de noche,Carrera,,2457,"8,50",,,false,Dolor de barriga de mal comer y cansada pero bien también he notado el cambio de Gr a la playa ,,activities/12583061387.gpx,,,2457.0,2385.0,8502.1,4.98,3.565,6.0,6.0,0.7,7.2,4.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8506.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.46,2281.6,,,,6246.0,,,,,3.567,,,,,,,,""
12587262809,6 oct. 2024 7:57:58,Carrera de mañana,Carrera,,2546,"7,00",,,false,Me ha costado la vida y he tenido que parar como 3 veces pero hecho así que bien…. He dormido regular y cansada de ayer ,,activities/12587262809.gpx,,,2546.0,1945.0,7006.2,5.61,3.602,5.4,5.4,0.7,7.1,16.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7020.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.752,1981.0,,,,5066.0,,,,,3.61,,,,,,,,media/F2DC14F6-69BD-414B-A32E-1FC3E6F2BDAF.mp4
12601040557,7 oct. 2024 17:47:41,Carrera nocturna,Carrera,,15871,"7,00",,,false,,,activities/12601040557.gpx,,,15871.0,2005.0,7007.4,4.81,3.495,30.0,30.0,651.8,663.9,40.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7075.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.442,4723.8,,,,5160.0,,,,,3.529,,,,,,,,""
12620241071,9 oct. 2024 17:32:23,Carrera a la hora del almuerzo,Carrera,,61084,"8,00",,,false,,,activities/12620241071.gpx,,,61084.0,2267.0,8009.0,5.538,3.533,32.2,32.2,640.4,665.5,10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8039.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.131,6643.4,,,,5648.0,,,,,3.546,,,,,,,,""
12651177557,13 oct. 2024 11:07:19,Carrera de mañana,Carrera,,74979,"6,00",,,false,,,activities/12651177557.gpx,,,74979.0,1707.0,6004.4,4.812,3.518,22.0,22.0,649.7,662.4,6.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6031.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.08,3770.3,,,,4430.0,,,,,3.534,,,,,,,,""
12651345081,14 oct. 2024 8:00:03,Carrera de mañana,Carrera,,1778,"6,00",,,false,,,activities/12651345081.gpx,,,1778.0,1738.0,6002.9,5.656,3.454,28.4,28.4,644.7,667.7,19.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6051.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.376,4836.7,,,,4436.0,,,,,3.482,,,,,,,,""
12684228754,18 oct. 2024 11:06:34,Carrera de tarde,Carrera,,1887,"7,00",,,false,,,activities/12684228754.gpx,,,1887.0,1868.0,7000.5,5.678,3.748,31.7,31.7,672.4,704.4,4.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7022.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.71,5104.1,,,,4932.0,,,,,3.759,,,,,,,,""
12719057397,22 oct. 2024 16:48:00,Carrera de noche,Carrera,,2514,"8,00",,,false,He parado porque me ha llamado mi madre ,,activities/12719057397.gpx,,,2514.0,2181.0,8005.1,6.048,3.67,38.6,38.6,637.4,663.2,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8050.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.184,3306.3,,,,5612.0,,,,,3.691,,,,,,,,media/02A1ABEA-7CCC-479D-A3F8-759D816ED2E6.jpg|media/31A80181-6B93-4482-B3D9-1DC6F81170C8.jpg
12733893756,24 oct. 2024 11:43:27,Carrera de tarde,Carrera,,9190,"6,00",,,false,,,activities/12733893756.gpx,,,9190.0,1669.0,6000.9,5.461,3.595,34.2,34.2,647.5,669.2,37.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6051.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.653,3399.7,,,,4334.0,,,,,3.626,,,,,,,,""
12794185507,30 oct. 2024 17:07:45,Carrera de mañana,Carrera,,134153,"6,02",,,false,,,activities/12794185507.gpx,,,134153.0,1691.0,6024.6,5.55,3.563,34.5,34.5,654.1,666.2,31.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6094.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.045,4553.2,,,,4422.0,,,,,3.604,,,,,,,,""
12812605149,2 nov. 2024 11:52:16,Carrera de tarde,Carrera,,88770,"6,01",,,false,,,activities/12812605149.gpx,,,88770.0,1659.0,6016.7,5.52,3.627,0.0,0.0,0.5,7.1,3.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6012.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.068,2527.3,,,,4322.0,,,,,3.624,,,,,,,,""
12812915399,3 nov. 2024 12:32:15,Carrera de tarde,Carrera,,1821,"5,01",,,false,,,activities/12812915399.gpx,,,1821.0,1396.0,5015.2,6.24,3.593,10.6,10.6,1.0,8.1,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5036.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.754,1863.2,,,,3530.0,,,,,3.608,,,,,,,,media/963800B4-2B3A-401C-A255-491E7DC3FE4E.jpg
12836627878,6 nov. 2024 12:43:22,Carrera de tarde,Carrera,,1871,"6,00",,,false,Me ha costado mucho ,,activities/12836627878.gpx,,,1871.0,1714.0,6002.6,5.66,3.502,29.4,29.4,645.0,662.5,5.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6028.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.208,3252.8,,,,4300.0,,,,,3.517,,,,,,,,""
12881099677,8 nov. 2024 7:19:58,Carrera de mañana,Carrera,,345348,"6,00",,,false,,,activities/12881099677.gpx,,,345348.0,1666.0,6007.1,5.7,3.606,41.5,41.5,654.7,668.8,26.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6101.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.017,3991.5,,,,4346.0,,,,,3.663,,,,,,,,""
12881216809,12 nov. 2024 7:15:54,Carrera de mañana,Carrera,Sin tiempo,1485,"5,00",,,false,,,activities/12881216809.gpx,,,1485.0,1419.0,5005.5,4.52,3.527,30.2,30.2,654.2,666.2,19.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5062.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.371,3760.2,,,,3630.0,,,,,3.568,,,,,,,,""
12904823317,15 nov. 2024 9:21:02,Carrera de mañana,Carrera,,2146,"7,00",,,false,,,activities/12904823317.gpx,,,2146.0,1926.0,7007.5,5.46,3.638,25.0,25.0,641.0,662.5,9.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7030.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.265,5752.1,,,,4854.0,,,,,3.65,,,,,,,,media/92833BFF-8776-460B-81C4-2A0CE27B5A10.jpg
12939081672,19 nov. 2024 8:17:46,Carrera nocturna,Carrera,,42247,"7,00",,,false,,,activities/12939081672.gpx,,,42247.0,1937.0,7002.8,5.2,3.615,35.2,35.2,640.6,669.5,33.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7065.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.166,5529.7,,,,5070.0,,,,,3.648,,,,,,,,""
12972331206,23 nov. 2024 12:08:21,Carrera de tarde,Carrera,,88310,"6,00",,,false,,,activities/12972331206.gpx,,,88310.0,1662.0,6000.7,7.06,3.611,6.6,6.6,0.5,7.2,5.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6008.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.068,3530.8,,,,4196.0,,,,,3.615,,,,,,,,""
12976168307,24 nov. 2024 12:40:20,Carrera nocturna,Carrera,,33183,"6,00",,,false,,,activities/12976168307.gpx,,,33183.0,1656.0,6008.7,5.18,3.628,9.6,9.6,0.5,8.1,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6024.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.181,3108.8,,,,4222.0,,,,,3.638,,,,,,,,""
12993521076,27 nov. 2024 9:28:45,Carrera a la hora del almuerzo,Carrera,,1914,"6,18",,,false,,,activities/12993521076.gpx,,,1914.0,1776.0,6181.9,5.6,3.481,40.5,40.5,654.2,669.6,23.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6256.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.23,4267.3,,,,4544.0,,,,,3.523,,,,,,,,""
13007281312,29 nov. 2024 8:05:35,Carrera de mañana,Carrera,,1841,"6,00",,,false,,,activities/13007281312.gpx,,,1841.0,1676.0,6002.5,5.32,3.581,28.9,28.9,646.0,662.5,11.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6025.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.26,3467.6,,,,4290.0,,,,,3.595,,,,,,,,""
13071417982,4 dic. 2024 12:41:32,Carrera a la hora del almuerzo,Carrera,,341637,"4,01",,,false,,,activities/13071417982.gpx,,,341637.0,1139.0,4011.2,6.7,3.522,26.4,26.4,654.1,668.5,36.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4070.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.012,2954.4,,,,2828.0,,,,,3.574,,,,,,,,""
13071937153,8 dic. 2024 11:35:45,Carrera de tarde,Carrera,"",3456,"5,52",,,false,,,activities/13071937153.gpx,,,3456.0,1730.0,5519.2,5.1,3.19,177.6,189.1,719.4,891.7,44.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6060.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.597,3007.2,,,,4212.0,,,,,3.503,,,,,,,,media/AD32E15B-6FFB-44AC-9BB6-75446F24A7E9.jpg|media/EF91C2AA-E22A-4CAE-8933-A618F0D1458E.jpg|media/1D418F20-E679-4CC0-867A-3558A80F52E4.jpg|media/AFA2DC05-FA71-47B1-AA3A-76358ED127D9.mp4
13117009229,14 dic. 2024 17:11:55,Carrera nocturna,Carrera,,22226,"4,23",,,false,,,activities/13117009229.gpx,,,22226.0,1238.0,4229.3,4.9,3.416,4.0,4.0,1.0,7.0,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4234.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19,2089.4,,,,3068.0,,,,,3.421,,,,,,,,""
13120687760,15 dic. 2024 12:02:09,Carrera de tarde,Carrera,,2325,"7,00",,,false,He hecho algunas paradas,,activities/13120687760.gpx,,,2325.0,1926.0,7002.8,4.8,3.636,2.4,2.4,0.5,7.1,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7006.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.012,3263.6,,,,4940.0,,,,,3.638,,,,,,,,""
13174217680,23 dic. 2024 12:42:35,Carrera de tarde,Carrera,,1044,"2,99",,,false,Han sido 5km casi pero lo he parado muy pronto ,,activities/13174217680.gpx,,,1044.0,859.0,2989.7,5.32,3.48,3.8,3.8,1.0,7.8,5.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2992.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.864,1561.9,,,,2150.0,,,,,3.484,,,,,,,,""
13194990766,26 dic. 2024 15:36:49,Carrera de tarde,Carrera,,2463,"8,00",,,false,,,activities/13194990766.gpx,,,2463.0,2225.0,8000.1,8.44,3.596,10.1,10.1,0.5,7.8,11.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8019.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.248,2771.7,,,,5678.0,,,,,3.604,,,,,,,,""
13253936735,28 dic. 2024 17:24:16,Carrera a la hora del almuerzo,Carrera,,498193,"5,00",,,false,,,activities/13253936735.gpx,,,498193.0,1437.0,5002.3,5.02,3.481,6.6,6.6,0.9,8.1,9.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5017.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,2202.0,,,,3600.0,,,,,3.491,,,,,,,,""
13254562962,3 ene. 2025 11:48:19,Carrera de tarde,Carrera,,3450,"10,01",,,false,,,activities/13254562962.gpx,,,3450.0,2810.0,10011.3,5.78,3.563,8.8,8.8,0.8,7.6,9.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10033.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.902,3192.5,,,,7042.0,,,,,3.571,,,,,,,,""
13352014508,14 ene. 2025 12:46:30,Carrera de tarde,Carrera,,1313,"4,16",,,false,Después de estar mala ,,activities/13352014508.gpx,,,1313.0,1200.0,4162.3,6.02,3.469,21.8,21.8,654.3,670.3,13.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4211.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.17,2977.9,,,,3090.0,,,,,3.51,,,,,,,,""
13378587479,17 ene. 2025 12:39:47,Carrera de tarde,Carrera,,2124,"6,53",,,false,Disfrutando ,,activities/13378587479.gpx,,,2124.0,1873.0,6529.9,5.8,3.486,28.5,28.5,640.3,669.5,9.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6572.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.074,4984.1,,,,4828.0,,,,,3.509,,,,,,,,""
