ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
13396488990,19 ene. 2025 12:01:59,Carrera de tarde,Carrera,"",2612,"5,63",,,false,,,activities/13396488990.gpx,,,2612.0,1699.0,5632.7,5.52,3.315,188.5,170.6,723.4,890.1,45.6,0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6195.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.156,3432.7,,,,4304.0,,,,,3.646,,,,,,,,media/31103C27-E2CC-429D-BF1C-625A4ADB2810.jpg|media/9D8FBBAB-E116-4C7D-82C5-2AACF2A85361.jpg|media/77A67468-7C99-4F88-AEE5-303996B8A812.jpg
13422610932,22 ene. 2025 12:15:27,Carrera de tarde,Carrera,,2076,"6,99",,,false,,,activities/13422610932.gpx,,,2076.0,2013.0,6997.1,5.22,3.476,25.6,25.6,642.7,662.5,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7015.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.37,5737.1,,,,5018.0,,,,,3.485,,,,,,,,""
13439579707,24 ene. 2025 12:47:46,Carrera de tarde,Carrera,,1764,"5,57",,,false,,,activities/13439579707.gpx,,,1764.0,1583.0,5569.0,5.14,3.518,27.0,27.0,645.2,669.6,10.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5615.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.157,4104.0,,,,4054.0,,,,,3.547,,,,,,,,""
13483408016,29 ene. 2025 12:38:10,Carrera de tarde,Carrera,,1540,"5,02",,,false,Poco tiempo pero muy buen ritmo ,,activities/13483408016.gpx,,,1540.0,1457.0,5024.0,5.2,3.448,32.6,32.6,654.2,669.6,24.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5082.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.262,3860.2,,,,3648.0,,,,,3.488,,,,,,,,""
13500747592,31 ene. 2025 12:20:40,Carrera de tarde,Carrera,,1841,"6,09",,,false,Buen ritmo,,activities/13500747592.gpx,,,1841.0,1709.0,6097.7,4.94,3.568,29.5,29.5,642.4,669.0,11.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6146.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.312,4730.8,,,,4412.0,,,,,3.596,,,,,,,,""
13546354942,5 feb. 2025 12:45:09,Carrera de tarde,Carrera,,1573,"5,11",,,false,Sin tiempo casi pero bien ,,activities/13546354942.gpx,,,1573.0,1446.0,5113.9,5.02,3.537,33.4,33.4,654.1,669.6,42.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5189.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.251,3780.7,,,,3758.0,,,,,3.589,,,,,,,,""
13608061733,12 feb. 2025 12:49:37,Carrera de tarde,Carrera,,1561,"5,02",,,false,Sin tiempo casi ,,activities/13608061733.gpx,,,1561.0,1424.0,5020.3,10.417,3.525,32.2,32.2,654.2,669.6,29.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5078.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.216,3810.2,,,,3642.0,,,,,3.566,,,,,,,,""
13661572392,18 feb. 2025 12:41:59,Carrera de tarde,Carrera,,2236,"7,00",,,false,,,activities/13661572392.gpx,,,2236.0,2011.0,6999.0,6.02,3.48,26.3,26.3,639.5,662.5,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7018.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.13,6039.4,,,,5040.0,,,,,3.49,,,,,,,,""
13686596598,21 feb. 2025 12:57:13,Carrera de tarde,Carrera,,1347,"4,34",,,false,,,activities/13686596598.gpx,,,1347.0,1249.0,4347.0,5.74,3.48,24.5,24.5,650.9,669.6,38.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4405.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.227,2963.2,,,,3160.0,,,,,3.527,,,,,,,,""
13732235589,26 feb. 2025 12:49:20,Carrera de tarde,Carrera,"",1879,"6,00",,,false,Tranquila pero muy bien ,,activities/13732235589.gpx,,,1879.0,1665.0,6002.6,6.8,3.605,26.5,27.6,672.3,699.3,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6017.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.195,3731.4,,,,4160.0,,,,,3.614,,,,,,,,media/828C5EBB-262D-4904-8B0D-6DFFE9FEBC36.jpg
13749106998,28 feb. 2025 10:21:42,Carrera a la hora del almuerzo,Carrera,,3248,"10,00",,,false,Muy bien ,,activities/13749106998.gpx,,,3248.0,2765.0,10003.0,5.18,3.618,7.1,7.1,0.5,8.0,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10018.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.08,3519.7,,,,7162.0,,,,,3.623,,,,,,,,""
13758364744,1 mar. 2025 11:43:08,Carrera de tarde,Carrera,"",1872,"6,02",,,false,,,activities/13758364744.gpx,,,1872.0,1663.0,6019.8,5.05,3.62,0.0,6.3,-0.9,7.0,3.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6015.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.216,2513.0,,,,4306.0,,,,,3.617,,,,,,,,media/5E89BA65-6AD7-40D4-9CBF-32B5309AF79D.jpg
13785992076,4 mar. 2025 12:22:50,Carrera de tarde,Carrera,,1973,"6,03",,,false,,,activities/13785992076.gpx,,,1973.0,1722.0,6036.2,5.48,3.505,31.2,31.2,645.2,669.6,35.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6095.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.059,4911.9,,,,4458.0,,,,,3.539,,,,,,,,""
13813273016,7 mar. 2025 9:47:32,Carrera a la hora del almuerzo,Carrera,"",1952,"6,01",,,false,Cansada de la semana pero bien ,,activities/13813273016.gpx,,,1952.0,1707.0,6012.7,5.08,3.522,23.6,25.3,672.3,696.0,10.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6033.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.08,3964.1,,,,4326.0,,,,,3.534,,,,,,,,media/A8235EF8-FFB6-4A0D-86C0-D6DEEE733CE3.jpg|media/A5310EEE-8303-42A7-A252-D7F4156674F7.jpg
13861394349,12 mar. 2025 12:22:20,Carrera de tarde,Carrera,,1624,"5,01",,,false,Con ansiedad y sin ganas ,,activities/13861394349.gpx,,,1624.0,1449.0,5011.2,5.64,3.458,34.4,34.4,654.2,669.6,42.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5084.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.086,3565.1,,,,3716.0,,,,,3.509,,,,,,,,""
13885661745,14 mar. 2025 17:03:20,Carrera de mañana,Carrera,"",49967,"3,01",,,false,,,activities/13885661745.gpx,,,49967.0,868.0,3013.3,4.98,3.472,8.1,8.1,1.2,7.8,10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3026.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06,341.0,,,,2222.0,,,,,3.487,,,,,,,,""
13951527067,19 mar. 2025 12:35:59,Carrera de mañana,Carrera,"",247663,"6,01",,,false,,,activities/13951527067.gpx,,,247663.0,1724.0,6010.1,5.84,3.486,32.5,32.5,643.4,669.6,39.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6082.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.024,4819.2,,,,4402.0,,,,,3.528,,,,,,,,""
13951847029,22 mar. 2025 9:23:53,Carrera de mañana,Carrera,"",1762,"6,00",,,false,,,activities/13951847029.gpx,,,1762.0,1670.0,6004.5,5.1,3.596,27.4,20.8,643.8,666.2,29.5,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6050.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.408,4699.7,,,,4322.0,,,,,3.623,,,,,,,,""
13975750476,24 mar. 2025 18:51:47,Carrera de noche,Carrera,"",1266,"4,12",,,false,,,activities/13975750476.gpx,,,1266.0,1216.0,4124.0,4.64,3.391,27.2,27.2,654.2,669.1,40.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4184.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.258,2964.9,,,,3098.0,,,,,3.442,,,,,,,,""
13992315928,26 mar. 2025 12:48:08,Carrera de tarde,Carrera,"",2333,"5,01",,,false,,,activities/13992315928.gpx,,,2333.0,1404.0,5015.8,4.96,3.573,32.6,32.6,649.4,669.5,31.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5079.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.15,3045.6,,,,3590.0,,,,,3.618,,,,,,,,""
14033418526,30 mar. 2025 19:04:18,Carrera nocturna,Carrera,"",1341,"4,32",,,false,,,activities/14033418526.gpx,,,1341.0,1258.0,4320.6,6.02,3.434,27.8,27.8,654.1,669.4,26.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4370.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.222,2969.5,,,,3192.0,,,,,3.474,,,,,,,,""
14055851115,2 abr. 2025 6:45:48,Carrera de mañana,Carrera,"",2918,"5,67",,,false,,,activities/14055851115.gpx,,,2918.0,2083.0,5672.3,6.32,2.723,219.3,219.3,692.2,858.3,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6992.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.944,2158.4,,,,5016.0,,,,,3.357,,,,,,,,""
14076128125,4 abr. 2025 9:11:19,Carrera a la hora del almuerzo,Carrera,"",2696,"7,09",,,false,Me ha costado bastante ,,activities/14076128125.gpx,,,2696.0,2015.0,7092.4,5.1,3.52,0.0,0.0,0.7,7.0,3.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7091.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.631,2683.2,,,,5136.0,,,,,3.519,,,,,,,,""
14084993436,5 abr. 2025 9:17:39,Carrera a la hora del almuerzo,Carrera,"",1571,"5,00",,,false,,,activities/14084993436.gpx,,,1571.0,1422.0,5004.1,8.32,3.519,0.0,0.0,0.5,7.0,2.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5002.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.185,2250.7,,,,3652.0,,,,,3.518,,,,,,,,""
14085036383,5 abr. 2025 9:45:01,Carrera a la hora del almuerzo,Carrera,"",191,"0,63",,,false,,,activities/14085036383.gpx,,,191.0,186.0,638.5,4.38,3.433,3.1,3.1,1.3,4.6,7.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,646.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.343,104.7,,,,484.0,,,,,3.474,,,,,,,,""
14158300105,12 abr. 2025 17:38:11,Carrera de noche,Carrera,"",1573,"4,40",,,false,Primera desde estar muy muy malita con infección de orina y riñones ,,activities/14158300105.gpx,,,1573.0,1398.0,4404.0,4.2,3.15,6.4,6.4,2.6,7.4,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4411.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8,2101.7,,,,3552.0,,,,,3.155,,,,,,,,""
14170228341,13 abr. 2025 10:03:33,Carrera a la hora del almuerzo,Carrera,"",1641,"5,00",,,false,,,activities/14170228341.gpx,,,1641.0,1484.0,5007.9,4.94,3.375,0.0,0.0,0.6,7.0,2.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5004.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.052,4001.5,,,,3750.0,,,,,3.372,,,,,,,,""
14172493064,14 abr. 2025 8:41:05,Carrera a la hora del almuerzo,Carrera,"",2129,"6,00",,,false,,,activities/14172493064.gpx,,,2129.0,1749.0,6001.9,5.74,3.432,3.6,3.6,0.6,6.0,21.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6012.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.819,2338.1,,,,4336.0,,,,,3.438,,,,,,,,""
14221810102,19 abr. 2025 11:08:17,Carrera de tarde,Carrera,"",1982,"6,00",,,false,Sin tiempo y mucho viento ,,activities/14221810102.gpx,,,1982.0,1735.0,6005.4,4.94,3.461,4.1,4.1,0.6,4.9,4.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6016.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.03,1976.3,,,,4304.0,,,,,3.467,,,,,,,,""
14232086489,20 abr. 2025 11:14:28,Carrera de tarde,Carrera,"",3105,"10,00",,,false,Después de estar muy malita primera carrera larga con 3 mini paradas ,,activities/14232086489.gpx,,,3105.0,2888.0,10007.8,5.18,3.465,6.9,6.9,0.6,7.8,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10018.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.223,3702.1,,,,7316.0,,,,,3.469,,,,,,,,""
14261637922,23 abr. 2025 11:26:52,Carrera de tarde,Carrera,"",1921,"5,97",,,false,"Unas agujetas que te mueres, cansada y 21 grados ",,activities/14261637922.gpx,,,1921.0,1768.0,5977.4,5.04,3.381,23.2,19.7,642.5,662.5,8.1,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5996.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.112,5036.6,,,,4466.0,,,,,3.391,,,,,,,,media/97624F69-6D2A-41A6-B0E6-CB6F17FED331.jpg
14271775673,24 abr. 2025 11:39:04,Carrera de tarde,Carrera,"",1955,"6,00",,,false,No iba muy bien con la calor y el cansancio más agujetas ,,activities/14271775673.gpx,,,1955.0,1768.0,6002.5,4.6,3.395,22.7,22.7,642.9,662.5,6.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6021.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.07,4917.9,,,,4478.0,,,,,3.406,,,,,,,,""
14290010855,26 abr. 2025 10:29:21,Carrera a la hora del almuerzo,Carrera,"",1774,"6,00",,,false,Despacito y con viento pero buenas sensaciones ,,activities/14290010855.gpx,,,1774.0,1743.0,6001.1,5.83,3.443,5.8,5.8,1.1,7.0,4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6008.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.383,3647.4,,,,4368.0,,,,,3.447,,,,,,,,""
14306403202,27 abr. 2025 17:21:07,Carrera nocturna,Carrera,"",11086,"6,02",,,false,,,activities/14306403202.gpx,,,11086.0,1744.0,6027.5,4.56,3.456,9.3,9.3,1.1,7.8,8.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6042.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.544,1729.7,,,,4372.0,,,,,3.464,,,,,,,,""
14309397394,28 abr. 2025 8:10:26,Carrera de mañana,Carrera,"",1814,"6,00",,,false,,,activities/14309397394.gpx,,,1814.0,1730.0,6001.9,5.32,3.469,7.8,7.8,1.1,7.8,9.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6014.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.309,2201.4,,,,4326.0,,,,,3.476,,,,,,,,""
14347724752,1 may. 2025 18:36:47,Carrera nocturna,Carrera,"",2035,"6,60",,,false,Muy cansada como para ir más rápido pero disfrutando y progresivo ,,activities/14347724752.gpx,,,2035.0,1955.0,6601.5,4.56,3.377,30.1,30.1,640.0,667.9,12.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6647.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.244,5521.7,,,,4964.0,,,,,3.4,,,,,,,,media/A742E272-549D-4814-BD2B-EE1AAE617FDB.jpg
14394203302,6 may. 2025 11:58:20,Carrera de tarde,Carrera,"",2225,"7,12",,,false,Mucha calor ,,activities/14394203302.gpx,,,2225.0,2114.0,7128.5,6.44,3.372,34.0,34.0,638.7,669.9,10.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7175.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.204,5821.5,,,,5234.0,,,,,3.394,,,,,,,,""
14424943944,9 may. 2025 11:10:10,Carrera de tarde,Carrera,"",3042,"9,00",,,false,,,activities/14424943944.gpx,,,3042.0,2625.0,9003.5,4.9,3.43,41.5,41.5,630.4,666.4,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9044.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.96,7762.8,,,,6532.0,,,,,3.446,,,,,,,,media/2A25A25C-0CB7-4FFF-8B9D-7C4B9FD953BA.jpg|media/8311A116-8382-4672-AD32-CF53C0EEC708.jpg
14455264414,12 may. 2025 10:56:49,Carrera de tarde,Carrera,"",3766,"9,00",,,false,Buen ritmo y sin sufrir han sido 9.3km ,,activities/14455264414.gpx,,,3766.0,2583.0,9002.7,5.8,3.485,35.6,35.6,636.4,663.3,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9032.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.391,7214.4,,,,6462.0,,,,,3.497,,,,,,,,media/C53CF654-C630-4BCE-92CB-D1B15A1A5760.jpg
14487501633,15 may. 2025 10:44:16,Carrera de tarde,Carrera,"",3309,"8,01",,,false,,,activities/14487501633.gpx,,,3309.0,2285.0,8013.4,5.64,3.507,35.3,35.3,636.8,666.5,8.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8052.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.422,6762.3,,,,5732.0,,,,,3.524,,,,,,,,""
14523189385,18 may. 2025 19:42:48,Carrera nocturna,Carrera,"",619,"1,98",,,false,Por soltar ,,activities/14523189385.gpx,,,619.0,591.0,1985.2,5.0,3.359,12.5,12.5,658.8,665.4,11.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2012.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.207,1464.4,,,,1502.0,,,,,3.405,,,,,,,,""
14543481119,20 may. 2025 18:39:30,Carrera nocturna,Carrera,"",2838,"10,00",,,false,Muy buenas sensaciones ,,activities/14543481119.gpx,,,2838.0,2767.0,10005.9,5.2,3.616,6.8,6.8,0.6,7.0,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10010.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.526,3869.4,,,,6898.0,,,,,3.618,,,,,,,,media/7D86A932-F373-45C4-95F6-69A858EF83FE.jpg|media/9E4EF9BD-FCB4-483B-B38B-07AB9B36D469.jpg
14554115703,21 may. 2025 18:41:48,Carrera nocturna,Carrera,"",2561,"9,01",,,false,,,activities/14554115703.gpx,,,2561.0,2479.0,9014.1,5.46,3.636,4.8,4.8,0.6,6.9,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9020.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.52,3869.2,,,,6192.0,,,,,3.639,,,,,,,,media/023D803A-225C-4AC9-9846-5B3F84AA4A3E.jpg|media/C2B1F990-AE8D-4856-A07E-1F9DF9C45FAD.jpg|media/2F3407A4-FA08-4CAB-8244-AD8BAC595B53.jpg|media/5A106AB1-1491-47C9-A0FC-DCE133EA928A.jpg
14576919137,24 may. 2025 7:07:33,Carrera de mañana,Carrera,"",5058,"4,01",,,false,,,activities/14576919137.gpx,,,5058.0,1146.0,4011.9,5.2,3.501,26.5,16.6,654.2,669.6,25.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4067.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.793,2979.0,,,,2868.0,,,,,3.549,,,,,,,,""
14603826638,26 may. 2025 19:01:48,Carrera nocturna,Carrera,"",2057,"7,00",,,false,Cansada y pesada ,,activities/14603826638.gpx,,,2057.0,1969.0,7004.6,5.18,3.557,30.4,25.0,642.9,666.2,23.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7051.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.405,5733.6,,,,4952.0,,,,,3.581,,,,,,,,""
14617952027,28 may. 2025 6:42:35,Carrera de mañana,Carrera,"",2009,"7,00",,,false,,,activities/14617952027.gpx,,,2009.0,1922.0,7008.1,6.54,3.646,27.4,29.1,643.6,662.5,8.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7038.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.488,4379.1,,,,4760.0,,,,,3.662,,,,,,,,media/84C085B1-6C08-469A-AB6E-DBE48BDE0D21.jpg|media/87712B64-4F92-42B5-ABC1-F857F45F8CEA.jpg|media/029625DA-324A-42D2-8FFB-E7FBFBC09570.jpg
14669689125,30 may. 2025 6:35:48,Carrera de mañana,Carrera,"",262994,"8,00",,,false,,,activities/14669689125.gpx,,,262994.0,2214.0,8001.6,6.3,3.614,35.9,33.4,638.1,662.5,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8039.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,5309.5,,,,5378.0,,,,,3.631,,,,,,,,""
14669885873,2 jun. 2025 7:39:15,Carrera de mañana,Carrera,"",2042,"7,00",,,false,Mucha calor y cansada ,,activities/14669885873.gpx,,,2042.0,1936.0,7006.3,5.5,3.619,40.0,31.7,654.0,668.0,23.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7069.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.431,5665.8,,,,4892.0,,,,,3.652,,,,,,,,""
