ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
14686846666,3 jun. 2025 18:42:13,Carrera nocturna,Carrera,"",2700,"10,00",,,false,,,activities/14686846666.gpx,,,2700.0,2622.0,10005.7,5.2,3.816,49.6,48.9,672.4,722.3,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10042.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.706,8155.0,,,,6644.0,,,,,3.83,,,,,,,,""
14744289421,9 jun. 2025 6:33:13,Carrera de tarde,Carrera,"",24283,"8,04",,,false,,,activities/14744289421.gpx,,,24283.0,2214.0,8040.1,5.48,3.631,41.5,33.3,637.9,667.8,24.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8110.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.331,5826.7,,,,5410.0,,,,,3.663,,,,,,,,""
14773729428,12 jun. 2025 6:42:03,Carrera de mañana,Carrera,"",2081,"7,05",,,false,Tranquila mucha calor ,,activities/14773729428.gpx,,,2081.0,1939.0,7054.3,5.5,3.638,30.2,25.9,642.3,666.2,26.2,0.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,1.0,7101.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.39,5802.9,,,,4932.0,,,,,3.662,,,,,,,,""
14814081707,16 jun. 2025 6:43:57,Carrera de mañana,Carrera,"",2326,"8,00",,,false,,,activities/14814081707.gpx,,,2326.0,2159.0,8007.1,5.34,3.709,41.0,32.6,638.3,668.2,24.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8076.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.442,5490.6,,,,5380.0,,,,,3.741,,,,,,,,""
14836128702,18 jun. 2025 7:11:23,Carrera de mañana,Carrera,"",1759,"6,25",,,false,Muchísima calor y he dormido mal ,,activities/14836128702.gpx,,,1759.0,1688.0,6254.9,5.66,3.706,38.5,33.3,654.0,666.4,25.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6332.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.556,4486.6,,,,4250.0,,,,,3.752,,,,,,,,""
14854595164,19 jun. 2025 18:53:40,Carrera nocturna,Carrera,"",2275,"8,01",,,false,,,activities/14854595164.gpx,,,2275.0,2178.0,8017.3,5.6,3.681,4.0,6.3,0.6,7.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8023.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.524,3394.3,,,,5378.0,,,,,3.684,,,,,,,,media/DA65EFF6-D5CE-43FC-9D84-FC55C5AD3236.jpg
14857161580,20 jun. 2025 6:39:32,Carrera de mañana,Carrera,"",1991,"6,02",,,false,,,activities/14857161580.gpx,,,1991.0,1662.0,6024.8,7.72,3.625,0.0,0.0,0.6,2.1,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6027.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.026,3550.6,,,,3998.0,,,,,3.627,,,,,,,,media/9055190D-67A6-4F0C-86B1-04F0C7381C30.jpg|media/0E9D9016-238C-4172-B137-D97A2C788D53.jpg
14904981438,24 jun. 2025 19:22:36,Carrera nocturna,Carrera,"",3419,"8,00",,,false,,,activities/14904981438.gpx,,,3419.0,2261.0,8003.6,5.2,3.54,4.5,6.2,0.6,7.0,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8010.8,1750791552.0,1.0,25.1,25.9,19.3,0.7,1014.0,1.9,4.3,245.0,0.0,1750740992.0,1750793856.0,0.875,,,0.0,1.0,0.08,31164.0,0.0,,,,,0.0,2.341,2824.5,,,,5644.0,,,,,3.543,,,,,,,,""
14915455091,25 jun. 2025 19:28:32,Carrera nocturna,Carrera,"",1975,"7,00",,,false,,,activities/14915455091.gpx,,,1975.0,1932.0,7006.8,5.72,3.627,3.9,6.2,0.6,7.0,5.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7009.0,1750877952.0,1.0,26.7,26.8,16.6,0.54,1014.0,2.5,4.8,257.0,0.0,1750827392.0,1750880256.0,0.875,,,0.0,1.0,0.0,33256.0,0.0,,,,,0.0,3.548,3669.9,,,,4734.0,,,,,3.628,,,,,,,,media/ADFBA76C-E441-49AB-A2C8-6DE1641431B6.jpg|media/F683BB37-3A48-4942-BA41-4A656BAAF9F3.jpg|media/86735684-D72C-48B0-A72D-D1E1088172ED.mp4
14956559348,29 jun. 2025 19:11:16,Carrera nocturna,Carrera,"",2117,"7,20",,,false,,,activities/14956559348.gpx,,,2117.0,1949.0,7201.7,5.68,3.695,7.1,2.7,0.6,7.8,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7213.5,1751223552.0,1.0,29.8,30.8,18.9,0.52,1017.6,0.8,2.0,126.0,0.0,1751173120.0,1751225856.0,0.125,,,0.0,1.0,0.0,31963.0,0.0,,,,,0.0,3.402,3122.5,,,,4930.0,,,,,3.701,,,,,,,,""
14987757720,2 jul. 2025 19:56:18,Carrera nocturna,Carrera,"",1780,"6,11",,,false,,,activities/14987757720.gpx,,,1780.0,1729.0,6115.7,6.38,3.537,0.0,6.3,0.6,6.9,2.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6110.2,1751482752.0,1.0,28.5,29.6,19.7,0.59,1015.0,1.1,3.1,135.0,0.0,1751432320.0,1751485056.0,0.125,,,0.0,1.0,0.07,33247.0,0.0,,,,,0.0,3.436,2527.8,,,,4346.0,,,,,3.534,,,,,,,,""
14991392247,3 jul. 2025 6:43:03,Carrera de mañana,Carrera,"",1729,"6,00",,,false,Muchísima calor hay que salir a las 7/7:30,,activities/14991392247.gpx,,,1729.0,1610.0,6005.0,6.2,3.73,3.2,6.3,0.6,7.0,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6011.3,1751522432.0,1.0,23.9,25.8,19.0,0.74,1017.7,1.3,3.2,51.0,0.0,1751518848.0,1751571456.0,0.25,,,0.0,1.0,0.01,31628.0,0.0,,,,,0.0,3.473,2980.4,,,,4134.0,,,,,3.734,,,,,,,,""
15018121639,5 jul. 2025 18:46:15,Carrera nocturna,Carrera,"",1130,"4,00",,,false,,,activities/15018121639.gpx,,,1130.0,1109.0,4007.7,5.78,3.614,7.3,6.4,1.1,7.8,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4017.5,1751738368.0,1.0,28.0,30.5,21.3,0.67,1015.1,1.4,4.0,221.0,0.0,1751691648.0,1751744256.0,0.375,,,0.0,1.0,0.05,26619.0,1.0,,,,,0.0,3.547,1390.2,,,,2806.0,,,,,3.623,,,,,,,,""
15050180133,8 jul. 2025 19:39:59,Carrera nocturna,Carrera,"",2533,"9,00",,,false,,,activities/15050180133.gpx,,,2533.0,2518.0,9002.9,4.82,3.575,6.5,6.3,0.6,7.8,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9011.5,1752001152.0,1.0,26.8,28.4,22.0,0.75,1013.7,1.2,3.3,165.0,0.0,1751950976.0,1752003328.0,0.375,,,0.0,1.0,0.1,24803.0,0.0,,,,,0.0,3.554,3541.6,,,,6342.0,,,,,3.579,,,,,,,,""
15053449563,9 jul. 2025 5:21:44,Carrera de mañana,Carrera,"",1754,"6,00",,,false,Por la mañana me cuesta más y más anoche que hice 9km,,activities/15053449563.gpx,,,1754.0,1708.0,6002.3,4.92,3.514,8.8,7.9,1.1,7.8,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6016.4,1752037248.0,2.0,23.0,24.2,21.2,0.9,1016.3,1.3,1.6,50.0,0.0,1752037376.0,1752089728.0,0.375,,,0.0,1.0,0.48,23028.0,0.0,,,,,0.0,3.422,3042.5,,,,4212.0,,,,,3.522,,,,,,,,""
15072496152,10 jul. 2025 20:04:02,Carrera nocturna,Carrera,"",1156,"4,05",,,false,Muy tarde y sin tiempo casi ,,activities/15072496152.gpx,,,1156.0,1156.0,4053.1,4.88,3.506,3.3,5.6,1.3,6.9,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4056.5,1752177664.0,1.0,25.2,25.5,21.9,0.82,1015.3,2.3,4.4,269.0,0.0,1752123904.0,1752176128.0,0.375,,,0.0,1.0,0.12,25342.0,0.0,,,,,0.0,3.506,2120.2,,,,2920.0,,,,,3.509,,,,,,,,""
15104653852,13 jul. 2025 19:34:34,Carrera nocturna,Carrera,"",2249,"8,07",,,false,,,activities/15104653852.gpx,,,2249.0,2249.0,8075.1,5.38,3.591,3.9,6.3,0.5,6.9,4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8078.9,1752433152.0,1.0,25.8,26.2,16.6,0.57,1012.0,1.6,4.2,222.0,0.0,1752383104.0,1752435200.0,0.625,,,0.0,1.0,0.0,34751.0,0.0,,,,,0.0,3.591,3962.4,,,,5600.0,,,,,3.592,,,,,,,,""
15114631612,14 jul. 2025 19:47:13,Carrera nocturna,Carrera,"",1180,"4,02",,,false,,,activities/15114631612.gpx,,,1180.0,1132.0,4021.9,5.12,3.553,6.2,5.8,0.9,7.5,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4026.5,1752519552.0,1.0,26.0,27.3,20.6,0.72,1018.1,1.1,2.7,200.0,0.0,1752469632.0,1752521600.0,0.625,,,0.0,1.0,0.04,28988.0,0.0,,,,,0.0,3.408,1619.9,,,,2810.0,,,,,3.557,,,,,,,,""
15126244323,15 jul. 2025 19:39:23,Carrera nocturna,Carrera,"",2751,"10,00",,,false,,,activities/15126244323.gpx,,,2751.0,2751.0,10006.5,6.14,3.637,8.8,10.4,0.5,7.7,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10016.8,1752605952.0,1.0,26.9,28.4,21.6,0.73,1017.7,0.8,2.8,219.0,0.0,1752556032.0,1752608000.0,0.625,,,0.0,1.0,0.1,18040.0,0.0,,,,,0.0,3.637,4028.5,,,,6974.0,,,,,3.641,,,,,,,,""
15137458079,16 jul. 2025 19:27:12,Carrera nocturna,Carrera,"",1967,"7,00",,,false,,,activities/15137458079.gpx,,,1967.0,1907.0,7008.0,5.14,3.675,0.0,2.1,0.5,2.7,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7010.6,1752692352.0,1.0,27.2,28.6,21.3,0.7,1017.5,0.8,2.5,227.0,0.0,1752642432.0,1752694400.0,0.625,,,0.0,1.0,0.09,13704.0,0.0,,,,,0.0,3.563,3616.9,,,,4818.0,,,,,3.676,,,,,,,,""
15158073757,18 jul. 2025 18:48:47,Carrera nocturna,Carrera,"",1381,"5,03",,,false,,,activities/15158073757.gpx,,,1381.0,1371.0,5031.8,4.98,3.67,2.1,0.0,0.5,2.7,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5034.3,1752861568.0,1.0,29.7,30.2,17.5,0.48,1008.7,3.3,4.7,269.0,0.0,1752815360.0,1752867072.0,0.75,,,0.0,1.0,0.28,34207.0,1.0,,,,,0.0,3.644,1380.2,,,,3508.0,,,,,3.672,,,,,,,,""
15190587743,21 jul. 2025 19:27:04,Carrera nocturna,Carrera,"",2220,"8,00",,,false,,,activities/15190587743.gpx,,,2220.0,2208.0,8001.3,5.76,3.624,6.6,3.0,0.5,7.3,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8010.2,1753124352.0,1.0,27.6,28.2,17.2,0.53,1011.0,1.0,2.1,242.0,0.0,1753074688.0,1753126144.0,0.875,,,0.0,1.0,0.0,32785.0,0.0,,,,,0.0,3.604,3260.2,,,,5534.0,0.0,,,,3.628,,,,,,,,media/B7D0BF1A-DE4C-43E4-B916-1D630A5BF055.jpg
15202265298,22 jul. 2025 19:29:20,Carrera nocturna,Carrera,"",1637,"6,00",,,false,,,activities/15202265298.gpx,,,1637.0,1637.0,6003.9,5.08,3.668,4.6,0.0,0.5,5.5,4.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6015.2,1753210752.0,1.0,25.6,27.0,21.3,0.77,1014.7,0.8,2.4,231.0,0.0,1753161088.0,1753212544.0,0.875,,,0.0,1.0,0.19,19026.0,0.0,,,,,,3.668,2554.7,,,,4210.0,0.0,,,,3.675,,,,,,,,""
15206606992,23 jul. 2025 6:49:17,Carrera de mañana,Carrera,"",3216,"11,00",,,false,,,activities/15206606992.gpx,,,3216.0,2942.0,11003.6,6.0,3.74,221.8,219.7,6.9,104.2,45.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11435.4,1753250432.0,2.0,21.8,23.4,18.6,0.82,1014.4,1.0,2.4,269.0,0.0,1753247488.0,1753298816.0,0.875,,,0.0,1.0,0.42,22525.0,0.0,,,,,,3.422,14.9,,,,7694.0,0.0,,,,3.887,,,,,,,,""
15235156152,25 jul. 2025 19:27:08,Carrera nocturna,Carrera,"",1144,"4,00",,,false,,,activities/15235156152.gpx,,,1144.0,1144.0,4007.4,4.68,3.503,4.7,5.5,1.1,6.9,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4010.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.503,2727.3,,,,2986.0,0.0,,,,3.505,,,,,,,,""
15238660013,26 jul. 2025 7:13:55,Carrera de mañana,Carrera,"",3166,"11,84",,,false,,,activities/15238660013.gpx,,,3166.0,3162.0,11839.4,5.32,3.744,223.7,223.7,6.9,104.2,9.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12207.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,228.5,,,,8488.0,0.0,,,,3.861,,,,,,,,""
15283144811,30 jul. 2025 7:05:41,Carrera de mañana,Carrera,"",1503,"5,00",,,false,Muy tarde y con mucha calor ,,activities/15283144811.gpx,,,1503.0,1411.0,5003.2,5.06,3.546,6.0,5.8,1.1,7.7,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5010.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.329,3187.8,,,,3676.0,0.0,,,,3.551,,,,,,,,""
15301748909,31 jul. 2025 19:17:04,Carrera nocturna,Carrera,"",1960,"7,00",,,false,,,activities/15301748909.gpx,,,1960.0,1953.0,7001.0,4.7,3.585,5.1,2.8,0.3,3.2,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7009.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.572,4822.2,,,,4998.0,0.0,,,,3.589,,,,,,,,""
15323135281,2 ago. 2025 19:44:01,Carrera nocturna,Carrera,"",1175,"4,01",,,false,,,activities/15323135281.gpx,,,1175.0,1175.0,4011.5,4.46,3.414,7.9,4.9,2.2,7.7,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414,674.2,,,,3014.0,0.0,,,,3.422,,,,,,,,""
15334782481,3 ago. 2025 19:29:54,Carrera nocturna,Carrera,"",1721,"6,02",,,false,Sudando alcohol ,,activities/15334782481.gpx,,,1721.0,1698.0,6028.7,4.98,3.55,3.8,0.0,0.5,4.4,3.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6036.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.503,2318.4,,,,4360.0,0.0,,,,3.555,,,,,,,,""
15361345098,6 ago. 2025 7:00:54,Carrera de mañana,Carrera,"",1674,"6,02",,,false,,,activities/15361345098.gpx,,,1674.0,1648.0,6028.5,6.1,3.658,5.5,8.6,0.3,6.6,3.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6027.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.601,2211.9,,,,4318.0,0.0,,,,3.658,,,,,,,,""
15380796552,7 ago. 2025 19:25:54,Carrera nocturna,Carrera,"",1549,"5,43",,,false,Post cortijo y mucha calor ,,activities/15380796552.gpx,,,1549.0,1540.0,5438.5,4.66,3.531,4.1,0.0,0.5,4.8,3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5445.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511,1372.3,,,,3898.0,0.0,,,,3.536,,,,,,,,""
15494007199,17 ago. 2025 19:16:25,Carrera nocturna,Carrera,"",1320,"4,13",,,false,A 31 grados y post más 1 semana sin correr por conil ,,activities/15494007199.gpx,,,1320.0,1189.0,4135.0,5.58,3.478,6.3,6.7,1.1,7.7,5.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4138.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.133,1187.0,,,,2942.0,0.0,,,,3.481,,,,,,,,""
15508797836,19 ago. 2025 6:33:12,Carrera de mañana,Carrera,"",1728,"6,00",,,false,Mucha calor y agujetas ,,activities/15508797836.gpx,,,1728.0,1678.0,6001.4,4.74,3.577,10.3,11.7,0.5,4.9,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6009.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.473,5294.5,,,,4346.0,0.0,,,,3.581,,,,,,,,""
15528494187,20 ago. 2025 19:08:11,Carrera nocturna,Carrera,"",1172,"4,05",,,false,Sin tiempo y mucho viento ,,activities/15528494187.gpx,,,1172.0,1172.0,4057.0,4.98,3.462,7.4,5.2,2.2,7.7,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4065.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.462,1936.9,,,,2932.0,0.0,,,,3.469,,,,,,,,""
15539137120,21 ago. 2025 18:55:45,Carrera nocturna,Carrera,"",1897,"7,00",,,false,,,activities/15539137120.gpx,,,1897.0,1897.0,7005.6,5.4,3.693,4.9,6.3,0.5,4.2,2.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7009.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693,4467.3,,,,4840.0,0.0,,,,3.695,,,,,,,,""
15550248488,22 ago. 2025 18:59:57,Carrera nocturna,Carrera,"",1439,"5,02",,,false,,,activities/15550248488.gpx,,,1439.0,1439.0,5023.6,4.96,3.491,6.2,6.0,1.1,7.7,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5031.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.491,3148.0,,,,3638.0,0.0,,,,3.497,,,,,,,,""
15574070072,24 ago. 2025 18:54:35,Carrera nocturna,Carrera,"",1165,"4,00",,,false,,,activities/15574070072.gpx,,,1165.0,1137.0,4005.9,4.72,3.523,6.0,5.7,0.9,7.7,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4010.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439,2184.9,,,,2896.0,0.0,,,,3.528,,,,,,,,""
15584604217,25 ago. 2025 19:04:30,Carrera nocturna,Carrera,"",1147,"4,01",,,false,Sin tiempo ,,activities/15584604217.gpx,,,1147.0,1143.0,4009.5,4.6,3.508,6.3,3.3,1.1,7.7,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4017.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.496,2770.3,,,,2908.0,0.0,,,,3.515,,,,,,,,""
15618319201,27 ago. 2025 18:47:05,Carrera de noche,Carrera,"",81594,"7,01",,,false,,,activities/15618319201.gpx,,,81594.0,1927.0,7012.4,5.1,3.639,8.7,6.1,0.4,6.6,4.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7024.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,3992.0,,,,4914.0,0.0,,,,3.645,,,,,,,,""
15652793552,31 ago. 2025 18:32:23,Carrera nocturna,Carrera,"",2278,"8,00",,,false,Tranquilita después de ayer salir y trabajar ,,activities/15652793552.gpx,,,2278.0,2217.0,8001.9,5.06,3.609,14.4,12.4,0.5,5.9,5.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8017.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.513,6446.8,,,,5508.0,0.0,,,,3.616,,,,,,,,""
15674185894,2 sept. 2025 17:51:41,Carrera de noche,Carrera,"",1687,"6,01",,,false,Agujetas y poco tiempo ,,activities/15674185894.gpx,,,1687.0,1678.0,6011.6,5.14,3.583,9.7,9.6,0.5,4.8,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6021.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.563,4996.6,,,,4208.0,0.0,,,,3.589,,,,,,,,""
15691754048,4 sept. 2025 7:50:03,Carrera de mañana,Carrera,"",2088,"7,00",,,false,Mucha calor es muy tarde para correr y me ahogaba ,,activities/15691754048.gpx,,,2088.0,1925.0,7004.1,5.6,3.638,11.1,9.0,0.5,6.4,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7015.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.354,5725.1,,,,4822.0,0.0,,,,3.645,,,,,,,,""
15761934077,7 sept. 2025 7:49:56,Carrera a la hora del almuerzo,Carrera,"",268465,"11,75",,,false,,,activities/15761934077.gpx,,,268465.0,3507.0,11750.8,6.48,3.351,364.7,180.3,0.5,892.1,46.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12089.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,9139.9,,,,8568.0,0.0,,,,3.447,,,,,,,,""
15794552790,13 sept. 2025 9:22:05,Carrera a la hora del almuerzo,Carrera,A 27º graditos 🥵,1448,"5,00",,,false,,,activities/15794552790.gpx,,,1448.0,1387.0,5006.8,5.06,3.61,27.6,22.5,654.2,666.3,27.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5062.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.458,3705.8,,,,3552.0,0.0,,,,3.65,,,,,,,,""
15812813363,14 sept. 2025 18:32:48,Carrera nocturna,Carrera,"",1847,"6,00",,,false,,,activities/15812813363.gpx,,,1847.0,1684.0,6003.2,5.24,3.565,8.0,8.3,1.2,7.1,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6009.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,2804.8,,,,4248.0,0.0,,,,3.568,,,0.0,,,,,media/6F9EBD4F-1C41-45CE-95DC-142A4DED0219.jpg|media/DCCA89D7-D442-4419-885D-53ABB589DF04.jpg|media/F1619D32-AC5A-40B1-B2E7-EAF83D0F834C.mp4
